tag,nelems,force,nincs,method,cpu_time_seconds
custom_ne600_f10000_inc10,600,-10000.0,10,CS,1.1200
custom_ne600_f10000_inc10,600,-10000.0,10,Exact,0.99000
custom_ne600_f10000_inc10,600,-10000.0,10,Otis,1.7100
custom_ne700_f10000_inc10,700,-10000.0,10,HD,2.2200
custom_ne700_f10000_inc10,700,-10000.0,10,FD,7.2200
custom_ne700_f10000_inc10,700,-10000.0,10,CS,1.2900
custom_ne700_f10000_inc10,700,-10000.0,10,Exact,1.1300
custom_ne700_f10000_inc10,700,-10000.0,10,Otis,1.9400
custom_ne800_f10000_inc10,800,-10000.0,10,HD,2.5900
custom_ne800_f10000_inc10,800,-10000.0,10,FD,8.5700
custom_ne800_f10000_inc10,800,-10000.0,10,CS,1.4800
custom_ne800_f10000_inc10,800,-10000.0,10,Exact,1.3200
custom_ne800_f10000_inc10,800,-10000.0,10,Otis,2.2800
custom_ne900_f10000_inc10,900,-10000.0,10,HD,2.9100
custom_ne900_f10000_inc10,900,-10000.0,10,FD,9.3700
custom_ne900_f10000_inc10,900,-10000.0,10,CS,1.6500
custom_ne900_f10000_inc10,900,-10000.0,10,Exact,1.4700
custom_ne900_f10000_inc10,900,-10000.0,10,Otis,2.5800
custom_ne1000_f10000_inc10,1000,-10000.0,10,HD,3.1900
custom_ne1000_f10000_inc10,1000,-10000.0,10,FD,12.230
custom_ne1000_f10000_inc10,1000,-10000.0,10,CS,1.8100
custom_ne1000_f10000_inc10,1000,-10000.0,10,Exact,1.6000
custom_ne1000_f10000_inc10,1000,-10000.0,10,Otis,2.8200
custom_ne1100_f10000_inc10,1100,-10000.0,10,HD,3.5300
custom_ne1100_f10000_inc10,1100,-10000.0,10,FD,13.280
custom_ne1100_f10000_inc10,1100,-10000.0,10,CS,1.9700
custom_ne1100_f10000_inc10,1100,-10000.0,10,Exact,1.7400
custom_ne1100_f10000_inc10,1100,-10000.0,10,Otis,3.1000
custom_ne1200_f10000_inc10,1200,-10000.0,10,HD,3.8200
custom_ne1200_f10000_inc10,1200,-10000.0,10,FD,16.100
custom_ne1200_f10000_inc10,1200,-10000.0,10,CS,2.1300
custom_ne1200_f10000_inc10,1200,-10000.0,10,Exact,1.8900
custom_ne1200_f10000_inc10,1200,-10000.0,10,Otis,3.3300
custom_ne1300_f10000_inc10,1300,-10000.0,10,HD,4.1200
custom_ne1300_f10000_inc10,1300,-10000.0,10,FD,14.430
custom_ne1300_f10000_inc10,1300,-10000.0,10,CS,2.3100
custom_ne1300_f10000_inc10,1300,-10000.0,10,Exact,2.0500
custom_ne1300_f10000_inc10,1300,-10000.0,10,Otis,3.5900
custom_ne1400_f10000_inc10,1400,-10000.0,10,HD,4.4000
custom_ne1400_f10000_inc10,1400,-10000.0,10,FD,19.770
custom_ne1400_f10000_inc10,1400,-10000.0,10,CS,2.4800
custom_ne1400_f10000_inc10,1400,-10000.0,10,Exact,2.2000
custom_ne1400_f10000_inc10,1400,-10000.0,10,Otis,3.8800
custom_ne1500_f10000_inc10,1500,-10000.0,10,HD,4.7200
custom_ne1500_f10000_inc10,1500,-10000.0,10,FD,19.460
custom_ne1500_f10000_inc10,1500,-10000.0,10,CS,2.6400
custom_ne1500_f10000_inc10,1500,-10000.0,10,Exact,2.3200
custom_ne1500_f10000_inc10,1500,-10000.0,10,Otis,4.1000
custom_ne1600_f10000_inc10,1600,-10000.0,10,HD,5.0400
custom_ne1600_f10000_inc10,1600,-10000.0,10,FD,20.660
custom_ne1600_f10000_inc10,1600,-10000.0,10,CS,2.8100
custom_ne1600_f10000_inc10,1600,-10000.0,10,Exact,2.4800
custom_ne1600_f10000_inc10,1600,-10000.0,10,Otis,4.3800
custom_ne1700_f10000_inc10,1700,-10000.0,10,HD,5.2900
custom_ne1700_f10000_inc10,1700,-10000.0,10,FD,28.080
custom_ne1700_f10000_inc10,1700,-10000.0,10,CS,2.9700
custom_ne1700_f10000_inc10,1700,-10000.0,10,Exact,2.6400
custom_ne1700_f10000_inc10,1700,-10000.0,10,Otis,4.6700
custom_ne1800_f10000_inc10,1800,-10000.0,10,HD,5.6100
custom_ne1800_f10000_inc10,1800,-10000.0,10,FD,24.990
custom_ne1800_f10000_inc10,1800,-10000.0,10,CS,3.1600
custom_ne1800_f10000_inc10,1800,-10000.0,10,Exact,2.7800
custom_ne1800_f10000_inc10,1800,-10000.0,10,Otis,4.9500
custom_ne1900_f10000_inc10,1900,-10000.0,10,HD,5.9200
custom_ne1900_f10000_inc10,1900,-10000.0,10,FD,32.290
custom_ne1900_f10000_inc10,1900,-10000.0,10,CS,3.3100
custom_ne1900_f10000_inc10,1900,-10000.0,10,Exact,2.9100
custom_ne1900_f10000_inc10,1900,-10000.0,10,Otis,5.1700
custom_ne2000_f10000_inc10,2000,-10000.0,10,HD,6.2000
custom_ne2000_f10000_inc10,2000,-10000.0,10,FD,28.880
custom_ne2000_f10000_inc10,2000,-10000.0,10,CS,3.4800
custom_ne2000_f10000_inc10,2000,-10000.0,10,Exact,3.0600
custom_ne2000_f10000_inc10,2000,-10000.0,10,Otis,5.4400
custom_ne2100_f10000_inc10,2100,-10000.0,10,HD,6.5800
custom_ne2100_f10000_inc10,2100,-10000.0,10,FD,39.880
custom_ne2100_f10000_inc10,2100,-10000.0,10,CS,3.6100
custom_ne2100_f10000_inc10,2100,-10000.0,10,Exact,3.2000
custom_ne2100_f10000_inc10,2100,-10000.0,10,Otis,5.6800
custom_ne2200_f10000_inc10,2200,-10000.0,10,HD,7.0200
custom_ne2200_f10000_inc10,2200,-10000.0,10,FD,44.630
custom_ne2200_f10000_inc10,2200,-10000.0,10,CS,3.9500
custom_ne2200_f10000_inc10,2200,-10000.0,10,Exact,3.4900
custom_ne2200_f10000_inc10,2200,-10000.0,10,Otis,6.1400
custom_ne2300_f10000_inc10,2300,-10000.0,10,HD,7.3500
custom_ne2300_f10000_inc10,2300,-10000.0,10,FD,7.0100
custom_ne2300_f10000_inc10,2300,-10000.0,10,CS,3.9500
custom_ne2300_f10000_inc10,2300,-10000.0,10,Exact,3.5000
custom_ne2300_f10000_inc10,2300,-10000.0,10,Otis,6.4200
custom_ne2400_f10000_inc10,2400,-10000.0,10,HD,7.6200
custom_ne2400_f10000_inc10,2400,-10000.0,10,FD,6.0700
custom_ne2400_f10000_inc10,2400,-10000.0,10,CS,4.2900
custom_ne2400_f10000_inc10,2400,-10000.0,10,Exact,3.6400
custom_ne2400_f10000_inc10,2400,-10000.0,10,Otis,6.7000
custom_ne2500_f10000_inc10,2500,-10000.0,10,HD,7.7300
custom_ne2500_f10000_inc10,2500,-10000.0,10,FD,6.3500
custom_ne2500_f10000_inc10,2500,-10000.0,10,CS,4.4700
custom_ne2500_f10000_inc10,2500,-10000.0,10,Exact,3.7900
custom_ne2500_f10000_inc10,2500,-10000.0,10,Otis,6.9500
custom_ne2600_f10000_inc10,2600,-10000.0,10,HD,8.2300
custom_ne2600_f10000_inc10,2600,-10000.0,10,FD,5.9500
custom_ne2600_f10000_inc10,2600,-10000.0,10,CS,4.5600
custom_ne2600_f10000_inc10,2600,-10000.0,10,Exact,4.0600
custom_ne2600_f10000_inc10,2600,-10000.0,10,Otis,7.2100
custom_ne2700_f10000_inc10,2700,-10000.0,10,HD,8.3500
custom_ne2700_f10000_inc10,2700,-10000.0,10,FD,3.8900
custom_ne2700_f10000_inc10,2700,-10000.0,10,CS,4.7600
custom_ne2700_f10000_inc10,2700,-10000.0,10,Exact,4.2200
custom_ne2700_f10000_inc10,2700,-10000.0,10,Otis,7.2800
custom_ne2800_f10000_inc10,2800,-10000.0,10,HD,8.8300
custom_ne2800_f10000_inc10,2800,-10000.0,10,FD,3.6200
custom_ne2800_f10000_inc10,2800,-10000.0,10,CS,4.7900
custom_ne2800_f10000_inc10,2800,-10000.0,10,Exact,4.2200
custom_ne2800_f10000_inc10,2800,-10000.0,10,Otis,7.7800
custom_ne2900_f10000_inc10,2900,-10000.0,10,HD,9.2300
custom_ne2900_f10000_inc10,2900,-10000.0,10,FD,4.5700
custom_ne2900_f10000_inc10,2900,-10000.0,10,CS,5.0200
custom_ne2900_f10000_inc10,2900,-10000.0,10,Exact,4.5300
custom_ne2900_f10000_inc10,2900,-10000.0,10,Otis,8.1100
custom_ne3000_f10000_inc10,3000,-10000.0,10,HD,9.5900
custom_ne3000_f10000_inc10,3000,-10000.0,10,FD,4.3200
custom_ne3000_f10000_inc10,3000,-10000.0,10,CS,5.2600
custom_ne3000_f10000_inc10,3000,-10000.0,10,Exact,4.6500
custom_ne3000_f10000_inc10,3000,-10000.0,10,Otis,8.2800
custom_ne3100_f10000_inc10,3100,-10000.0,10,HD,9.7500
custom_ne3100_f10000_inc10,3100,-10000.0,10,FD,3.6900
custom_ne3100_f10000_inc10,3100,-10000.0,10,CS,5.4400
custom_ne3100_f10000_inc10,3100,-10000.0,10,Exact,4.7700
custom_ne3100_f10000_inc10,3100,-10000.0,10,Otis,8.5600
custom_ne3200_f10000_inc10,3200,-10000.0,10,HD,10.160
custom_ne3200_f10000_inc10,3200,-10000.0,10,FD,4.5000
custom_ne3200_f10000_inc10,3200,-10000.0,10,CS,5.6700
custom_ne3200_f10000_inc10,3200,-10000.0,10,Exact,4.9800
custom_ne3200_f10000_inc10,3200,-10000.0,10,Otis,8.9700
sq_ne2_f10000_inc10,2,-10000.0,10,HD,0.17000
sq_ne2_f10000_inc10,2,-10000.0,10,FD,0.17000
sq_ne2_f10000_inc10,2,-10000.0,10,CS,0.17000
sq_ne2_f10000_inc10,2,-10000.0,10,Exact,0.17000
sq_ne2_f10000_inc10,2,-10000.0,10,Otis,0.18000
sq_ne4_f10000_inc10,4,-10000.0,10,HD,0.19000
sq_ne4_f10000_inc10,4,-10000.0,10,FD,0.18000
sq_ne4_f10000_inc10,4,-10000.0,10,CS,0.19000
sq_ne4_f10000_inc10,4,-10000.0,10,Exact,0.19000
sq_ne4_f10000_inc10,4,-10000.0,10,Otis,0.20000
exp_ne2_f10000_inc10,2,-10000.0,10,HD,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,FD,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,CS,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,Exact,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,Otis,0.17000
exp_ne4_f10000_inc10,4,-10000.0,10,HD,0.20000
exp_ne4_f10000_inc10,4,-10000.0,10,FD,0.19000
exp_ne4_f10000_inc10,4,-10000.0,10,CS,0.19000
exp_ne4_f10000_inc10,4,-10000.0,10,Exact,0.20000
exp_ne4_f10000_inc10,4,-10000.0,10,Otis,0.20000
exp_ne16_f10000_inc10,16,-10000.0,10,HD,0.24000
exp_ne16_f10000_inc10,16,-10000.0,10,FD,0.21000
exp_ne16_f10000_inc10,16,-10000.0,10,CS,0.22000
exp_ne16_f10000_inc10,16,-10000.0,10,Exact,0.21000
exp_ne16_f10000_inc10,16,-10000.0,10,Otis,0.25000
exp_ne256_f10000_inc10,256,-10000.0,10,HD,0.86000
exp_ne256_f10000_inc10,256,-10000.0,10,FD,0.97000
exp_ne256_f10000_inc10,256,-10000.0,10,CS,0.52000
exp_ne256_f10000_inc10,256,-10000.0,10,Exact,0.48000
exp_ne256_f10000_inc10,256,-10000.0,10,Otis,0.75000
exp_ne2_f10000_inc10,2,-10000.0,10,HD,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,FD,0.17000
exp_ne2_f10000_inc10,2,-10000.0,10,CS,0.17000
exp_ne2_f10000_inc10,2,-10000.0,10,Exact,0.18000
exp_ne2_f10000_inc10,2,-10000.0,10,Otis,0.19000
exp_ne4_f10000_inc10,4,-10000.0,10,HD,0.20000
exp_ne4_f10000_inc10,4,-10000.0,10,FD,0.19000
exp_ne4_f10000_inc10,4,-10000.0,10,CS,0.18000
exp_ne4_f10000_inc10,4,-10000.0,10,Exact,0.19000
exp_ne4_f10000_inc10,4,-10000.0,10,Otis,0.20000
exp_ne16_f10000_inc10,16,-10000.0,10,HD,0.24000
exp_ne16_f10000_inc10,16,-10000.0,10,FD,0.21000
exp_ne16_f10000_inc10,16,-10000.0,10,CS,0.21000
exp_ne16_f10000_inc10,16,-10000.0,10,Exact,0.21000
exp_ne16_f10000_inc10,16,-10000.0,10,Otis,0.23000
exp_ne256_f10000_inc10,256,-10000.0,10,HD,0.86000
exp_ne256_f10000_inc10,256,-10000.0,10,FD,0.98000
exp_ne256_f10000_inc10,256,-10000.0,10,CS,0.53000
exp_ne256_f10000_inc10,256,-10000.0,10,Exact,0.49000
exp_ne256_f10000_inc10,256,-10000.0,10,Otis,0.78000
lin_ne2_f10000_inc10,2,-10000.0,10,HD,0.18000
lin_ne2_f10000_inc10,2,-10000.0,10,FD,0.18000
lin_ne2_f10000_inc10,2,-10000.0,10,CS,0.17000
lin_ne2_f10000_inc10,2,-10000.0,10,Exact,0.17000
lin_ne2_f10000_inc10,2,-10000.0,10,Otis,0.18000
lin_ne12_f10000_inc10,12,-10000.0,10,HD,0.23000
lin_ne12_f10000_inc10,12,-10000.0,10,FD,0.20000
lin_ne12_f10000_inc10,12,-10000.0,10,CS,0.20000
lin_ne12_f10000_inc10,12,-10000.0,10,Exact,0.20000
lin_ne12_f10000_inc10,12,-10000.0,10,Otis,0.22000
lin_ne22_f10000_inc10,22,-10000.0,10,HD,0.26000
lin_ne22_f10000_inc10,22,-10000.0,10,FD,0.21000
lin_ne22_f10000_inc10,22,-10000.0,10,CS,0.23000
lin_ne22_f10000_inc10,22,-10000.0,10,Exact,0.22000
lin_ne22_f10000_inc10,22,-10000.0,10,Otis,0.25000
lin_ne32_f10000_inc10,32,-10000.0,10,HD,0.31000
lin_ne32_f10000_inc10,32,-10000.0,10,FD,0.24000
lin_ne32_f10000_inc10,32,-10000.0,10,CS,0.25000
lin_ne32_f10000_inc10,32,-10000.0,10,Exact,0.24000
lin_ne32_f10000_inc10,32,-10000.0,10,Otis,0.29000
lin_ne42_f10000_inc10,42,-10000.0,10,HD,0.34000
lin_ne42_f10000_inc10,42,-10000.0,10,FD,0.25000
lin_ne42_f10000_inc10,42,-10000.0,10,CS,0.26000
lin_ne42_f10000_inc10,42,-10000.0,10,Exact,0.25000
lin_ne42_f10000_inc10,42,-10000.0,10,Otis,0.31000
lin_ne52_f10000_inc10,52,-10000.0,10,HD,0.37000
lin_ne52_f10000_inc10,52,-10000.0,10,FD,0.27000
lin_ne52_f10000_inc10,52,-10000.0,10,CS,0.28000
lin_ne52_f10000_inc10,52,-10000.0,10,Exact,0.27000
lin_ne52_f10000_inc10,52,-10000.0,10,Otis,0.34000
lin_ne62_f10000_inc10,62,-10000.0,10,HD,0.40000
lin_ne62_f10000_inc10,62,-10000.0,10,FD,0.29000
lin_ne62_f10000_inc10,62,-10000.0,10,CS,0.30000
lin_ne62_f10000_inc10,62,-10000.0,10,Exact,0.29000
lin_ne62_f10000_inc10,62,-10000.0,10,Otis,0.38000
lin_ne72_f10000_inc10,72,-10000.0,10,HD,0.43000
lin_ne72_f10000_inc10,72,-10000.0,10,FD,0.30000
lin_ne72_f10000_inc10,72,-10000.0,10,CS,0.31000
lin_ne72_f10000_inc10,72,-10000.0,10,Exact,0.29000
lin_ne72_f10000_inc10,72,-10000.0,10,Otis,0.40000
lin_ne82_f10000_inc10,82,-10000.0,10,HD,0.46000
lin_ne82_f10000_inc10,82,-10000.0,10,FD,0.32000
lin_ne82_f10000_inc10,82,-10000.0,10,CS,0.32000
lin_ne82_f10000_inc10,82,-10000.0,10,Exact,0.31000
lin_ne82_f10000_inc10,82,-10000.0,10,Otis,0.43000
lin_ne92_f10000_inc10,92,-10000.0,10,HD,0.50000
lin_ne92_f10000_inc10,92,-10000.0,10,FD,0.37000
lin_ne92_f10000_inc10,92,-10000.0,10,CS,0.34000
lin_ne92_f10000_inc10,92,-10000.0,10,Exact,0.32000
lin_ne92_f10000_inc10,92,-10000.0,10,Otis,0.44000
lin_ne102_f10000_inc10,102,-10000.0,10,HD,0.52000
lin_ne102_f10000_inc10,102,-10000.0,10,FD,0.40000
lin_ne102_f10000_inc10,102,-10000.0,10,CS,0.35000
lin_ne102_f10000_inc10,102,-10000.0,10,Exact,0.33000
lin_ne102_f10000_inc10,102,-10000.0,10,Otis,0.46000
lin_ne112_f10000_inc10,112,-10000.0,10,HD,0.49000
lin_ne112_f10000_inc10,112,-10000.0,10,FD,0.44000
lin_ne112_f10000_inc10,112,-10000.0,10,CS,0.34000
lin_ne112_f10000_inc10,112,-10000.0,10,Exact,0.30000
lin_ne112_f10000_inc10,112,-10000.0,10,Otis,0.45000
lin_ne122_f10000_inc10,122,-10000.0,10,HD,0.49000
lin_ne122_f10000_inc10,122,-10000.0,10,FD,0.47000
lin_ne122_f10000_inc10,122,-10000.0,10,CS,0.33000
lin_ne122_f10000_inc10,122,-10000.0,10,Exact,0.29000
lin_ne122_f10000_inc10,122,-10000.0,10,Otis,0.46000
lin_ne132_f10000_inc10,132,-10000.0,10,HD,0.52000
lin_ne132_f10000_inc10,132,-10000.0,10,FD,0.51000
lin_ne132_f10000_inc10,132,-10000.0,10,CS,0.35000
lin_ne132_f10000_inc10,132,-10000.0,10,Exact,0.32000
lin_ne132_f10000_inc10,132,-10000.0,10,Otis,0.46000
lin_ne142_f10000_inc10,142,-10000.0,10,HD,0.55000
lin_ne142_f10000_inc10,142,-10000.0,10,FD,0.54000
lin_ne142_f10000_inc10,142,-10000.0,10,CS,0.36000
lin_ne142_f10000_inc10,142,-10000.0,10,Exact,0.33000
lin_ne142_f10000_inc10,142,-10000.0,10,Otis,0.50000
lin_ne152_f10000_inc10,152,-10000.0,10,HD,0.58000
lin_ne152_f10000_inc10,152,-10000.0,10,FD,0.58000
lin_ne152_f10000_inc10,152,-10000.0,10,CS,0.37000
lin_ne152_f10000_inc10,152,-10000.0,10,Exact,0.36000
lin_ne152_f10000_inc10,152,-10000.0,10,Otis,0.52000
lin_ne162_f10000_inc10,162,-10000.0,10,HD,0.61000
lin_ne162_f10000_inc10,162,-10000.0,10,FD,0.60000
lin_ne162_f10000_inc10,162,-10000.0,10,CS,0.40000
lin_ne162_f10000_inc10,162,-10000.0,10,Exact,0.37000
lin_ne162_f10000_inc10,162,-10000.0,10,Otis,0.54000
lin_ne172_f10000_inc10,172,-10000.0,10,HD,0.62000
lin_ne172_f10000_inc10,172,-10000.0,10,FD,0.63000
lin_ne172_f10000_inc10,172,-10000.0,10,CS,0.41000
lin_ne172_f10000_inc10,172,-10000.0,10,Exact,0.38000
lin_ne172_f10000_inc10,172,-10000.0,10,Otis,0.57000
lin_ne182_f10000_inc10,182,-10000.0,10,HD,0.66000
lin_ne182_f10000_inc10,182,-10000.0,10,FD,0.64000
lin_ne182_f10000_inc10,182,-10000.0,10,CS,0.42000
lin_ne182_f10000_inc10,182,-10000.0,10,Exact,0.39000
lin_ne182_f10000_inc10,182,-10000.0,10,Otis,0.59000
lin_ne192_f10000_inc10,192,-10000.0,10,HD,0.70000
lin_ne192_f10000_inc10,192,-10000.0,10,FD,0.68000
lin_ne192_f10000_inc10,192,-10000.0,10,CS,0.44000
lin_ne192_f10000_inc10,192,-10000.0,10,Exact,0.40000
lin_ne192_f10000_inc10,192,-10000.0,10,Otis,0.62000
lin_ne202_f10000_inc10,202,-10000.0,10,HD,0.71000
lin_ne202_f10000_inc10,202,-10000.0,10,FD,0.76000
lin_ne202_f10000_inc10,202,-10000.0,10,CS,0.46000
lin_ne202_f10000_inc10,202,-10000.0,10,Exact,0.42000
lin_ne202_f10000_inc10,202,-10000.0,10,Otis,0.64000
lin_ne212_f10000_inc10,212,-10000.0,10,HD,0.74000
lin_ne212_f10000_inc10,212,-10000.0,10,FD,0.82000
lin_ne212_f10000_inc10,212,-10000.0,10,CS,0.47000
lin_ne212_f10000_inc10,212,-10000.0,10,Exact,0.43000
lin_ne212_f10000_inc10,212,-10000.0,10,Otis,0.66000
lin_ne222_f10000_inc10,222,-10000.0,10,HD,0.77000
lin_ne222_f10000_inc10,222,-10000.0,10,FD,0.86000
lin_ne222_f10000_inc10,222,-10000.0,10,CS,0.49000
lin_ne222_f10000_inc10,222,-10000.0,10,Exact,0.44000
lin_ne222_f10000_inc10,222,-10000.0,10,Otis,0.69000
lin_ne232_f10000_inc10,232,-10000.0,10,HD,0.80000
lin_ne232_f10000_inc10,232,-10000.0,10,FD,0.88000
lin_ne232_f10000_inc10,232,-10000.0,10,CS,0.51000
lin_ne232_f10000_inc10,232,-10000.0,10,Exact,0.46000
lin_ne232_f10000_inc10,232,-10000.0,10,Otis,0.72000
lin_ne242_f10000_inc10,242,-10000.0,10,HD,0.83000
lin_ne242_f10000_inc10,242,-10000.0,10,FD,0.93000
lin_ne242_f10000_inc10,242,-10000.0,10,CS,0.49000
lin_ne242_f10000_inc10,242,-10000.0,10,Exact,0.44000
lin_ne242_f10000_inc10,242,-10000.0,10,Otis,0.70000
lin_ne252_f10000_inc10,252,-10000.0,10,HD,0.82000
lin_ne252_f10000_inc10,252,-10000.0,10,FD,0.93000
lin_ne252_f10000_inc10,252,-10000.0,10,CS,0.52000
lin_ne252_f10000_inc10,252,-10000.0,10,Exact,0.47000
lin_ne252_f10000_inc10,252,-10000.0,10,Otis,0.72000
lin_ne262_f10000_inc10,262,-10000.0,10,HD,0.85000
lin_ne262_f10000_inc10,262,-10000.0,10,FD,0.97000
lin_ne262_f10000_inc10,262,-10000.0,10,CS,0.52000
lin_ne262_f10000_inc10,262,-10000.0,10,Exact,0.48000
lin_ne262_f10000_inc10,262,-10000.0,10,Otis,0.76000
lin_ne272_f10000_inc10,272,-10000.0,10,HD,0.86000
lin_ne272_f10000_inc10,272,-10000.0,10,FD,1.8800
lin_ne272_f10000_inc10,272,-10000.0,10,CS,0.53000
lin_ne272_f10000_inc10,272,-10000.0,10,Exact,0.47000
lin_ne272_f10000_inc10,272,-10000.0,10,Otis,0.77000
lin_ne282_f10000_inc10,282,-10000.0,10,HD,0.90000
lin_ne282_f10000_inc10,282,-10000.0,10,FD,2.1900
lin_ne282_f10000_inc10,282,-10000.0,10,CS,0.56000
lin_ne282_f10000_inc10,282,-10000.0,10,Exact,0.50000
lin_ne282_f10000_inc10,282,-10000.0,10,Otis,0.79000
lin_ne292_f10000_inc10,292,-10000.0,10,HD,0.93000
lin_ne292_f10000_inc10,292,-10000.0,10,FD,2.8800
lin_ne292_f10000_inc10,292,-10000.0,10,CS,0.57000
lin_ne292_f10000_inc10,292,-10000.0,10,Exact,0.50000
lin_ne292_f10000_inc10,292,-10000.0,10,Otis,0.82000
lin_ne302_f10000_inc10,302,-10000.0,10,HD,0.96000
lin_ne302_f10000_inc10,302,-10000.0,10,FD,2.9800
lin_ne302_f10000_inc10,302,-10000.0,10,CS,0.57000
lin_ne302_f10000_inc10,302,-10000.0,10,Exact,0.56000
lin_ne302_f10000_inc10,302,-10000.0,10,Otis,0.90000
lin_ne312_f10000_inc10,312,-10000.0,10,HD,1.0400
lin_ne312_f10000_inc10,312,-10000.0,10,FD,2.2700
lin_ne312_f10000_inc10,312,-10000.0,10,CS,0.62000
lin_ne312_f10000_inc10,312,-10000.0,10,Exact,0.56000
lin_ne312_f10000_inc10,312,-10000.0,10,Otis,0.92000
lin_ne322_f10000_inc10,322,-10000.0,10,HD,1.0400
lin_ne322_f10000_inc10,322,-10000.0,10,FD,3.4700
lin_ne322_f10000_inc10,322,-10000.0,10,CS,0.64000
lin_ne322_f10000_inc10,322,-10000.0,10,Exact,0.57000
lin_ne322_f10000_inc10,322,-10000.0,10,Otis,0.94000
lin_ne332_f10000_inc10,332,-10000.0,10,HD,1.0800
lin_ne332_f10000_inc10,332,-10000.0,10,FD,2.3500
lin_ne332_f10000_inc10,332,-10000.0,10,CS,0.65000
lin_ne332_f10000_inc10,332,-10000.0,10,Exact,0.58000
lin_ne332_f10000_inc10,332,-10000.0,10,Otis,0.97000
lin_ne342_f10000_inc10,342,-10000.0,10,HD,1.1200
lin_ne342_f10000_inc10,342,-10000.0,10,FD,2.1000
lin_ne342_f10000_inc10,342,-10000.0,10,CS,0.68000
lin_ne342_f10000_inc10,342,-10000.0,10,Exact,0.61000
lin_ne342_f10000_inc10,342,-10000.0,10,Otis,0.99000
lin_ne352_f10000_inc10,352,-10000.0,10,HD,1.1400
lin_ne352_f10000_inc10,352,-10000.0,10,FD,1.5100
lin_ne352_f10000_inc10,352,-10000.0,10,CS,0.69000
lin_ne352_f10000_inc10,352,-10000.0,10,Exact,0.62000
lin_ne352_f10000_inc10,352,-10000.0,10,Otis,1.0100
lin_ne362_f10000_inc10,362,-10000.0,10,HD,1.1700
lin_ne362_f10000_inc10,362,-10000.0,10,FD,2.2300
lin_ne362_f10000_inc10,362,-10000.0,10,CS,0.69000
lin_ne362_f10000_inc10,362,-10000.0,10,Exact,0.62000
lin_ne362_f10000_inc10,362,-10000.0,10,Otis,1.0400
lin_ne372_f10000_inc10,372,-10000.0,10,HD,1.2000
lin_ne372_f10000_inc10,372,-10000.0,10,FD,2.3600
lin_ne372_f10000_inc10,372,-10000.0,10,CS,0.72000
lin_ne372_f10000_inc10,372,-10000.0,10,Exact,0.65000
lin_ne372_f10000_inc10,372,-10000.0,10,Otis,1.0700
lin_ne382_f10000_inc10,382,-10000.0,10,HD,1.2200
lin_ne382_f10000_inc10,382,-10000.0,10,FD,2.0700
lin_ne382_f10000_inc10,382,-10000.0,10,CS,0.74000
lin_ne382_f10000_inc10,382,-10000.0,10,Exact,0.66000
lin_ne382_f10000_inc10,382,-10000.0,10,Otis,1.0900
lin_ne392_f10000_inc10,392,-10000.0,10,HD,1.2500
lin_ne392_f10000_inc10,392,-10000.0,10,FD,2.0000
lin_ne392_f10000_inc10,392,-10000.0,10,CS,0.74000
lin_ne392_f10000_inc10,392,-10000.0,10,Exact,0.67000
lin_ne392_f10000_inc10,392,-10000.0,10,Otis,1.1000
lin_ne402_f10000_inc10,402,-10000.0,10,HD,1.2800
lin_ne402_f10000_inc10,402,-10000.0,10,FD,3.2200
lin_ne402_f10000_inc10,402,-10000.0,10,CS,0.76000
lin_ne402_f10000_inc10,402,-10000.0,10,Exact,0.69000
lin_ne402_f10000_inc10,402,-10000.0,10,Otis,1.1500
lin_ne412_f10000_inc10,412,-10000.0,10,HD,1.3500
lin_ne412_f10000_inc10,412,-10000.0,10,FD,2.5200
lin_ne412_f10000_inc10,412,-10000.0,10,CS,0.80000
lin_ne412_f10000_inc10,412,-10000.0,10,Exact,0.73000
lin_ne412_f10000_inc10,412,-10000.0,10,Otis,1.2000
lin_ne422_f10000_inc10,422,-10000.0,10,HD,1.3800
lin_ne422_f10000_inc10,422,-10000.0,10,FD,3.2000
lin_ne422_f10000_inc10,422,-10000.0,10,CS,0.88000
lin_ne422_f10000_inc10,422,-10000.0,10,Exact,0.75000
lin_ne422_f10000_inc10,422,-10000.0,10,Otis,1.2300
lin_ne432_f10000_inc10,432,-10000.0,10,HD,1.4300
lin_ne432_f10000_inc10,432,-10000.0,10,FD,3.7500
lin_ne432_f10000_inc10,432,-10000.0,10,CS,0.83000
lin_ne432_f10000_inc10,432,-10000.0,10,Exact,0.76000
lin_ne432_f10000_inc10,432,-10000.0,10,Otis,1.2500
lin_ne442_f10000_inc10,442,-10000.0,10,HD,1.4400
lin_ne442_f10000_inc10,442,-10000.0,10,FD,2.4200
lin_ne442_f10000_inc10,442,-10000.0,10,CS,0.84000
lin_ne442_f10000_inc10,442,-10000.0,10,Exact,0.77000
lin_ne442_f10000_inc10,442,-10000.0,10,Otis,1.2700
lin_ne452_f10000_inc10,452,-10000.0,10,HD,1.4700
lin_ne452_f10000_inc10,452,-10000.0,10,FD,3.7400
lin_ne452_f10000_inc10,452,-10000.0,10,CS,0.85000
